,SPI01,SPI03,SPI06,SPI09,SPI12,SPI18,SPI24,SPI36,SPI48,STI01,STI03,STI06,STI09,STI12,STI18,STI24,Water,Urban,Barren,Forest,Shrubland,Grassland,Agriculture,Wetland,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
8053,0.794516697,-0.470894207906706,-1.215570371,-1.106212295,-1.702392944,-2.195214291,-2.101430009,-1.317426251,-1.54831401,0.873969285,1.053636088,-0.026247019,0.060552309,0.42170072,1.049602653,1.074575438,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8053,0.832427295,0.518698509657645,-0.457796759,-0.520244453,-1.279521344,-1.932433871,-1.736990172,-1.20947396,-1.261518125,0.212592495,1.249190197,0.556465299,-0.26137708,0.32355994,1.20756641,0.965265876,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8053,1.879365676,1.90137614621607,0.848009985,0.468400584,-0.303059262,-1.089357528,-1.131822535,-0.758641292,-0.901755611,0.665783311,0.791957817,0.768193453,-0.118883406,0.303648866,1.145209688,0.985013274,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8053,0.296251331,1.65620196468633,1.028129092,0.310619878,0.105064323,-0.907070927,-1.321318092,-0.803682954,-0.897696107,-1.113050653,-0.275161742,0.566837311,-0.136085672,-0.037152428,0.759471002,0.876649058,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8053,0.581050516,1.34145328327402,1.365747002,0.56220964,0.482157312,-0.536642704,-1.162404382,-0.720873206,-0.699563895,0.336168082,-0.072812628,0.623262146,0.380458326,-0.23193265,0.598521043,0.943993952,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8053,-0.398429419,0.0512737047676378,1.352782938,0.664047695,0.364514652,-0.535636736,-1.185716925,-1.12447777,-0.846812737,-0.486873547,-0.552199369,0.042058709,0.316796971,-0.310247467,0.313752314,0.92374653,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8053,-0.545270449,-0.405182688042463,0.942809446,0.531067856,-0.036979137,-0.830684021,-1.224228026,-1.121474747,-1.120164348,0.681677554,0.391906848,0.168722657,0.698658158,0.095382158,0.407838904,0.892205897,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,0.404427919,-0.556029011313936,0.765321867,0.833076751,0.183077048,-0.682744107,-1.274173246,-1.073070035,-1.068876401,0.626136178,0.504354349,0.313360495,0.796361846,0.603743874,0.405860529,1.074844548,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.19904505,-0.404932768092204,-0.34321611,0.922117251,0.344761877,-0.515924198,-1.202428013,-1.053164956,-1.130628749,0.056144952,0.665167371,0.134790373,0.439435069,0.617857176,0.312890168,0.975727089,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.072672188,-0.15733924962883,-0.521673173,0.689910386,0.365900811,-0.250641503,-1.066697155,-1.20242061,-1.097010465,-0.330069611,0.191305479,0.357041915,0.214141929,0.616610252,0.167754901,0.748736772,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,0.405449464,-0.103374052195428,-0.557994478,0.514387301,0.603746012,0.016268382,-0.803488202,-1.251561033,-0.940435467,-0.503465549,-0.367974804,0.084504065,0.048890263,0.46883026,-0.127875025,0.549859217,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-1.591596872,-0.279041335708941,-0.61997809,-0.432606985,0.599279414,-0.098536338,-0.803058684,-1.235079471,-0.967073823,0.280626219,-0.227038187,0.267418388,-0.008150529,0.236508745,-0.057464083,0.374264211,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,0.324195738,-0.102383572403078,-0.233011298,-0.459611573,0.508292902,-0.157282258,-0.788876559,-1.208174395,-0.937656976,0.907793127,0.205617462,0.243952098,0.350404628,0.240413795,0.178790356,0.390845724,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8053,-0.008672405,-0.396749861712024,-0.311670442,-0.677826683,0.304989954,-0.038562926,-0.707722921,-1.043394337,-0.964313262,-0.892893566,0.20031917,-0.133782551,0.148405881,0.103886429,0.352607989,0.257948037,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8053,1.455806925,1.03376058640051,0.493405084,0.192364205,0.121348762,0.517464808,-0.186888687,-0.726862562,-0.650059639,1.322938495,0.722322631,0.189569565,0.503607168,0.196671813,0.519834943,0.300920947,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8053,-0.670184724,0.510004055373065,0.260287952,0.101269521,-0.158154146,0.401495736,-0.073512042,-1.023835321,-0.790286395,1.175312734,1.036994352,0.74955011,0.629302398,0.610121007,0.741512951,0.355529956,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8053,0.635126039,0.717817323545185,0.3648992,0.186857612,-0.143835951,0.646240885,0.184660438,-0.909207706,-0.702387836,0.22048719,1.20448292,0.910601103,0.498630392,0.593951989,0.711174577,0.214612236,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8053,0.317234438,-0.0407043721466319,0.639420895,0.322828327,0.083552995,0.787417157,0.230644217,-0.824571133,-0.936222286,0.829304003,1.083513544,1.143775156,0.692438551,0.82261799,0.647698181,0.332107154,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8053,-0.766422566,-0.0043001421379274,0.259107526,0.103920808,-0.022982354,0.503140606,-0.035582006,-0.952917253,-1.010916514,1.638842146,1.364975671,1.69215584,1.388966673,1.160441653,0.8787558,0.674261212,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,0.017934525,-0.360376180076394,0.276175633,0.015092101,-0.09424769,0.34692678,0.041076191,-1.035294878,-1.017588316,2.042819733,2.268234219,2.344211624,1.953160182,1.486083989,1.14489821,1.12608292,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.660154451,-1.0095915883598,-0.799519906,-0.0035536,-0.176029438,-0.370099292,0.084557947,-1.005041689,-1.043322242,1.783180775,2.609759034,2.350678263,2.306401019,1.820528786,1.305215804,1.352549649,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-1.277142118,-1.38268655584929,-0.935132549,-0.402172336,-0.441510722,-0.669436139,-0.068006248,-1.020208097,-1.2480878,0.306834386,2.189510069,2.099995397,2.227859181,1.952523514,1.518744261,1.41472136,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,1.929304327,0.410583334411069,-0.029639237,0.379760394,0.16613497,-0.206573127,0.490126555,-0.513975588,-1.032065792,-0.904708264,0.608891214,1.780716815,1.975546322,1.765800852,1.382298553,1.289021019,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,1.250289984,1.18393216980421,0.288867309,0.114679171,0.543142862,0.129952735,0.733570438,-0.307994295,-0.846605532,0.885744659,0.151836535,1.764434208,1.753091859,1.809941232,1.507932458,1.219836456,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,0.100257645,1.75877666358979,0.60515739,0.426688779,0.512374301,0.275021621,0.643701033,-0.314757584,-0.843235607,-0.83386927,-0.259787232,1.187353339,1.435010724,1.602238069,1.323289359,1.089372103,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8053,-0.191613688,0.446875118561804,0.471036275,0.167682816,0.462340906,0.16324268,0.490512106,-0.267943218,-0.740265251,0.631014617,0.423879106,0.625996276,1.580848882,1.732938566,1.304354154,1.097399971,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8053,-0.920238596,-0.711335324195324,0.353391321,-0.250619431,-0.246043541,0.023500791,-0.145663062,-0.274487708,-0.79623681,1.583276189,0.71196894,0.474344503,1.770831071,1.74502023,1.486509856,1.166826544,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8053,0.601425204,-0.343328868979782,0.945146715,0.209901342,0.14665313,0.184023802,-0.047142357,-0.013592942,-0.855055749,1.570010688,1.954507702,0.965453431,1.770207696,1.816414066,1.773697256,1.48413037,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8053,0.537634909,0.0678340601165097,0.224042757,0.333427633,0.105961946,0.223057126,-0.064461523,0.164700635,-0.758080766,-0.276285814,1.191432103,1.022129198,1.061031109,1.72570098,1.648096427,1.378583691,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8053,0.924713817,1.02839091839668,0.277255072,0.795898249,0.348762206,0.548326472,0.220425004,0.312690601,-0.577256033,-0.500000576,0.392815527,0.657144335,0.565139243,1.55466205,1.628716737,1.419695795,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8053,-0.139918511,0.636630688049659,0.120311692,1.016904126,0.418734368,0.429766003,0.247720455,0.152099458,-0.671514125,-0.34789869,-0.522305526,0.810854241,0.485410002,1.278773878,1.570294779,1.310819817,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.521464235,0.186639104452319,0.060387341,0.198783092,0.296656986,0.364398207,0.116537924,0.15395364,-0.800183626,1.401403075,0.356458295,1.061193626,1.034974247,1.144410519,1.821488163,1.418046116,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.667286047,-0.93614540165585,0.190995682,-0.310398415,0.28723305,-0.174950134,0.041172711,0.196950103,-0.766012328,0.590007826,0.773046096,0.761408848,0.943877398,0.873993543,1.734578672,1.494716829,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,0.328812375,-0.698943538392226,0.041913735,-0.254092757,0.619932416,0.070110585,0.107705489,0.244884013,-0.614997768,-0.003619177,1.061955868,0.294635788,1.076706505,0.805401838,1.575425127,1.519170321,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,0.489127098,-0.0666380683322921,0.018048391,-0.024723202,0.097382233,0.024432236,0.129078034,0.391123946,-0.437060691,-0.563213835,0.02879654,0.236837987,0.775978211,0.815666124,1.511069445,1.488720111,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.322398734,0.197855318304039,-0.594575521,0.194903945,-0.203405063,-0.099714816,0.189687837,0.431673998,-0.397950985,1.678793277,0.483471823,0.82345592,0.787401884,0.932994705,1.581097541,1.634819303,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.539375333,-0.257749965660639,-0.68204485,-0.1137786,-0.317458882,-0.007505179,0.084519818,0.29882483,-0.456579071,0.69442027,0.822073817,1.15810262,0.563657221,1.124575058,1.389993639,1.612532141,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8053,0.989129204,0.101670436972937,-0.02522294,0.037553319,-0.000833686,0.190266307,0.274057367,0.326744729,-0.280965101,-1.287010302,0.803987049,0.449546374,0.509587347,0.88203644,0.989596814,1.560880486,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8053,-0.080741661,0.126386119180813,0.144856971,-0.435027465,0.18606621,0.274994567,-0.096541202,-0.02259117,-0.19517882,0.322582964,-0.035727134,0.352068179,0.685558207,0.681031251,0.771500809,1.457806064,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8053,-1.351646684,-0.342578969513672,-0.496831718,-0.787248965,-0.34653197,0.228728129,-0.162401163,-0.212475672,-0.172712147,1.574846706,0.649657585,0.94859797,1.201315897,0.674417108,0.95687354,1.52327901,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8053,0.061731801,-0.749927967693211,-0.616355171,-0.541141424,-0.501946536,-0.268477984,-0.291058795,-0.292769916,-0.07662295,1.236884168,1.629368204,1.51846099,1.146630299,1.047146522,1.206564837,1.648044478,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8053,1.025978031,-0.0536828568503321,-0.018135768,0.03020892,-0.446644099,-0.194399896,-0.109088833,-0.057623467,0.066263602,0.508347871,1.788473209,1.226377238,1.173280452,1.242566751,1.203565501,1.664603926,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8053,2.078904698,1.8004631834572,1.080165426,0.736066842,0.369044513,0.314277125,0.485621968,0.342797962,0.256173933,-0.145849206,0.923660746,1.125649767,1.291083169,1.442028207,1.330008804,1.462288128,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.298941536,1.69589734669484,0.663705753,0.564633496,0.384590813,0.312767496,0.42596349,0.256031068,0.272991232,1.917935761,1.142546268,1.878353237,1.84272842,1.566950554,1.533780566,1.461714541,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.121125575,1.23763361701935,0.738672531,0.58106602,0.47974115,0.501116513,0.517345111,0.272597072,0.368714967,2.022991831,1.775448788,2.229407041,1.907218804,1.839061615,1.621933219,1.505003381,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.447989972,-0.739995102836167,1.144470526,0.58249885,0.348679436,0.30278254,0.608535154,0.236315836,0.333110075,0.383650889,2.286029011,1.884289767,1.886293934,1.916648399,1.463579576,1.499322411,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,0.223045561,-0.353404923525639,1.098247311,0.321472515,0.280401819,0.22351629,0.210286998,0.219678976,0.429088135,-0.328061171,1.02461774,1.337657977,1.837890736,1.848710146,1.521743844,1.536457131,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-1.301359096,-0.569881304028084,0.491992686,0.246475333,0.207160653,-0.176788048,-0.050578188,0.228256649,0.444517509,1.462242048,0.656831228,1.580087775,1.915921338,1.734997143,1.724693888,1.590165839,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,1.303758514,0.431334873525839,-0.197133781,1.062647396,0.6259919,0.174288516,0.167454571,0.360283476,0.507342708,0.555035307,0.77745413,1.883696656,1.712515451,1.724621263,1.827407188,1.684946529,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8053,-0.860327731,-0.108419522521587,-0.323943777,0.864915875,0.226234345,0.109801806,0.10001093,0.286535601,0.358924305,-0.269190177,0.981448155,1.19705004,1.452123732,1.796983595,1.620623033,1.599026888,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8053,0.022990955,0.193362816331378,-0.261508806,0.446937673,0.261211744,0.216538783,0.275304345,0.050698053,0.061929475,0.425378902,0.349310856,0.678434288,1.475455974,1.784930137,1.591189752,1.481781989,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8053,-1.270095314,-1.29470195653359,-0.679593738,-0.959221644,0.320966134,-0.071573302,-0.05021966,0.002862878,-0.086707776,0.8701935,0.639174156,0.911625993,1.779468292,1.653033824,1.726174746,1.423799974,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8053,-1.161767935,-1.22474238735876,-1.092928636,-1.044546893,0.037295795,-0.342245087,-0.336866527,-0.207774926,-0.261248043,2.160127081,1.892679461,1.789412476,1.837231529,1.898404057,2.029968253,1.75073042,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8053,-1.876714274,-2.82227141200849,-1.496208209,-1.493816257,-0.792209724,-0.595304936,-0.8475692,-0.455662153,-0.380511637,2.847692323,3.030014921,2.29850967,2.051232145,2.353535113,2.242357445,2.130495307,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8053,-0.293369509,-2.05785487326545,-2.490812785,-1.718894949,-1.911594285,-0.707351835,-0.857921988,-0.459643408,-0.440233556,1.775074894,3.455714901,3.038904634,2.696218619,3.037588212,2.556210404,2.40837249,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,0.682273488,-0.871708887934683,-1.734371471,-1.542362333,-1.490655753,-0.785518069,-0.670263195,-0.37995733,-0.411514691,0.425175732,2.356265447,2.86363597,2.696826656,2.71645724,2.676147003,2.310629097,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-1.299248853,-0.658500788741534,-2.492527541,-1.74125782,-1.660482863,-0.9868871,-0.801854978,-0.448643018,-0.515761034,0.034308304,1.099410183,2.52636777,2.311161793,2.260654697,2.621982038,2.274662558,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.693345187,-0.961951367937189,-2.299377072,-2.526309152,-1.90836484,-0.871154669,-0.958480094,-0.391037133,-0.549043625,1.114981718,0.848525767,2.615363326,2.500679932,2.410639446,2.578854833,2.387420255,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-1.090623009,-1.8406826331808,-2.002302403,-2.272642905,-2.061013789,-1.0883744,-1.189905721,-0.825886588,-0.671381852,1.648576327,1.32776101,2.277729148,2.691392405,2.636488419,2.672817746,2.584839367,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.364382974,-1.21009823233367,-1.486966958,-2.457773758,-1.970439484,-1.484417163,-1.17210256,-0.977096637,-0.626687569,1.548829399,1.798837874,1.933418404,2.690001139,2.548420435,2.711682295,2.552674789,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,-0.346145599,-1.12870732439999,-1.428359692,-2.318862901,-2.486742993,-2.176976832,-1.144268339,-1.008539678,-0.673783214,1.438641745,2.067289586,1.79149611,2.79159851,2.668104658,2.863103468,2.598256169,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8053,-1.44675817,-1.44666223445411,-2.002719877,-2.376321162,-2.446413082,-2.132063431,-1.489381972,-1.05117203,-0.747012014,1.083956221,1.84995254,1.860903315,2.542702264,2.760724002,2.711647948,2.71800789,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8053,-1.788513083,-1.98784534710563,-2.114820117,-2.450519031,-3.067568728,-2.518179841,-1.861831069,-1.172496877,-1.187940022,1.56873025,1.829676743,2.297150973,2.342219829,2.88926846,2.612931846,2.808383172,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8053,0.720263301,-1.09092529850057,-1.604284436,-1.819749061,-2.723200167,-2.286757272,-1.38153707,-1.153813237,-0.96584565,-0.300915328,0.973705855,1.99883004,1.845275554,2.677082156,2.523218307,2.643183583,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8053,-1.286268507,-0.875504668836311,-1.579465161,-2.149678937,-2.724172727,-2.514378642,-1.640171317,-1.417945439,-1.186108526,-0.648626516,0.064058403,1.037577793,1.425208474,2.047185894,2.251904819,2.345334673,0.5,0.3,9.0,51.8,3.1,30.3,0.4,4.5,0.1127,0.4336,0.0713,0.0564,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
