,SPI01,SPI03,SPI06,SPI09,SPI12,SPI18,SPI24,SPI36,SPI48,STI01,STI03,STI06,STI09,STI12,STI18,STI24,Water,Urban,Barren,Forest,Shrubland,Grassland,Agriculture,Wetland,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
6099,-0.217738494,-0.375738791029351,-0.702940914,-1.526077929,-1.521849189,-2.297969244,-1.431570548,-1.720573207,-0.851321965,0.218972868,0.71816543,1.545215655,1.056477629,0.809550197,0.676345213,0.715148337,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.731328408,-1.39831092549491,-0.164415341,-1.415315977,-1.523632221,-2.387325743,-1.433435491,-1.72236831,-0.852217935,0.677086016,0.882097504,1.232094518,1.382275214,0.829871565,0.914838066,0.859571213,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6099,0.45376219,-0.530705226537634,-0.147361441,-1.335780015,-1.523012654,-1.941910081,-1.432810399,-1.723087547,-0.851705286,0.132247678,0.559855884,1.034651263,1.294250241,0.942235959,1.102658417,0.747212669,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6099,0.818077771,0.683332989406156,-0.346233603,-0.68791507,-1.500220244,-1.696946656,-1.386175873,-1.689089381,-0.822721729,0.430810156,0.654463515,0.92110233,1.524995918,1.085236238,1.072224479,0.712167623,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6099,-0.775250293,-0.462978199772772,-1.35824811,-0.335826948,-1.508503225,-1.774014723,-1.486448877,-1.861472777,-0.952755677,1.264589256,0.993302146,1.263949306,1.460998149,1.513308848,1.129871566,0.848118902,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6099,0.169476309,-0.259652042680703,-0.371682403,-0.436012271,-1.411465335,-1.555844497,-1.487788835,-1.721776363,-1.009583995,0.679121391,1.246620833,1.210411237,1.445406007,1.55769959,1.147390098,0.885003132,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6099,1.671378615,1.14122472164314,1.12934173,0.848953089,-0.008785245,-0.630969231,-1.490380582,-0.963617419,-0.886919566,2.189322703,1.992638068,1.789251861,1.789492093,2.034843713,1.403558679,1.170998576,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6099,-3.408735432,0.346745072284938,0.14087569,-0.066003111,-0.140198993,-1.110908243,-1.766007565,-1.217777211,-1.094109635,0.342392371,1.584356106,1.775012832,1.867921851,1.918922397,1.444984432,1.387508848,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.024245717,0.193551888230838,-0.024195533,-0.063642034,-0.192142828,-1.144359888,-1.466365816,-1.019942755,-1.167493725,1.956371644,2.202522952,2.198927389,2.054970912,2.110073202,1.777927962,1.755431604,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-1.843104733,-1.75656860734798,-0.50694666,-0.503366701,-0.649221686,-1.393527006,-1.544022333,-1.333974033,-1.655310854,2.03819782,2.074108024,2.564063666,2.484941586,2.327088919,2.048800578,1.928249456,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.139318439,-0.988570081346623,-0.396272729,-0.518362144,-0.67748226,-1.278790071,-1.431627878,-1.472593892,-1.540989663,0.564089547,2.163092389,2.362137319,2.323604965,2.28557141,2.221493958,1.853123545,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.170758256,-1.16501547061248,-0.398758768,-0.524126986,-0.562281276,-1.218490423,-1.375843009,-1.434382467,-1.58337365,-0.61073502,0.848207154,1.855073398,1.986264486,1.911738882,2.035761012,1.710191647,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.138554191,-0.14098936151012,-1.533248885,-0.544463875,-0.54042701,-0.923722594,-1.367009285,-1.433912839,-1.745480735,1.438433512,0.501498769,1.545376186,2.044029495,2.067062962,2.240969818,1.756765836,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.880186283,-0.0307240400727373,-0.964671392,-0.42921584,-0.541079406,-0.655955173,-1.368156415,-1.435717793,-1.747221928,0.181402554,0.368136624,1.520961552,1.85293214,1.940170995,2.021867928,1.689880451,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6099,0.929887408,-0.283154054202603,-1.195225484,-0.417309989,-0.53828085,-0.631337766,-1.366747647,-1.43508754,-1.745687051,0.276330574,1.015250525,1.092430533,1.769258326,1.900562036,1.977567032,1.764348006,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6099,-0.67448975,-0.255795675083316,-0.326959377,-1.579635557,-0.581827983,-0.711477591,-1.386711081,-1.430603489,-1.737688898,0.99570235,0.722057004,0.787340265,1.551086123,1.937893431,1.996910276,1.895908059,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6099,-0.138648745,-0.376154672453053,-0.657457634,-1.078239023,-0.53423454,-0.798256399,-1.367328507,-1.460958783,-1.852640439,1.97516598,1.735248393,1.344291581,2.017514404,2.161686533,2.288433103,2.26248313,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6099,0.829977669,0.367320117878178,0.287874596,-0.763867779,-0.323569206,-0.457800355,-1.082848551,-1.326821837,-1.627757782,-0.831171703,1.086926412,1.382759731,1.421944499,1.914547616,2.003481966,2.089303935,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6099,0.356325356,0.412978869817772,0.334129892,0.137268067,-1.07592136,-0.371479488,-0.776507017,-1.743576537,-1.364827249,-0.109553715,0.518320597,0.781918351,0.898879424,1.479687789,1.954886317,2.161146108,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6099,0.967315444,0.982014849339451,0.772368697,0.701389509,-0.060425992,-0.029178112,-0.164565898,-1.333245478,-1.085419296,1.019399298,0.069895258,1.154661718,1.105389484,1.765922669,2.074753031,2.129417543,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.973135041,0.239179617176455,0.252889672,0.222113177,-0.321071304,-0.310513275,-0.393755258,-1.253972625,-1.039252264,1.774791367,1.3136461,1.530588634,1.712891274,1.736315381,2.259295406,2.258078608,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,1.029288784,0.594310986260607,0.613637099,0.57344752,0.471278887,-0.033947939,-0.124280843,-0.864521294,-0.889827681,0.852821301,1.711747809,1.418937569,1.538649392,1.473403646,2.193035917,2.245892519,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,1.03664848,0.404592921847327,0.865869617,0.713682682,0.656134271,0.181142806,0.011385128,-0.685848501,-0.89807158,1.216866273,1.816548165,1.20851415,1.719812602,1.577140936,2.177981787,2.325653831,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.267662156,1.07999330144965,0.699018472,0.664964553,0.64602233,0.188964391,0.054925486,-0.650834943,-0.860621049,0.391177471,1.097640101,1.528511737,1.664820848,1.781589501,2.14075028,2.263207826,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.934589291,0.694983487976914,0.650811161,0.669376694,0.633187797,-0.352308118,0.055906863,-0.650208701,-0.867238028,1.228908881,1.208574244,1.811234689,1.607340186,1.69399406,1.973728612,2.295428297,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.125661347,0.0471963806590955,0.310714723,0.773734065,0.633430113,0.042271245,0.055900505,-0.650923645,-0.868488869,0.154767712,0.834562296,1.587826926,1.244327281,1.655763787,1.95117793,2.19300435,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6099,0.45376219,-1.15034938037601,1.01248462,0.661873982,0.631529648,0.157752577,0.055949934,-0.651368112,-0.867976054,0.2210622,0.860759465,1.19623731,1.468888411,1.597720065,1.771716333,2.170242081,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6099,-0.67448975,-1.03643338949379,0.533157494,0.608300935,0.628893997,0.503342747,0.033757019,-0.666137966,-0.861049968,-0.006301482,0.179069486,1.048541078,1.561700055,1.41008381,1.509902247,2.099304923,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6099,1.806582619,1.59798965677624,1.326741371,0.767648377,1.068791782,0.887781264,0.397785511,-0.338714188,-0.616562909,-0.117254663,0.020027006,0.627015887,1.353159903,1.077815123,1.454681792,1.995967219,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6099,0.020246714,1.04799848093599,0.984210039,1.320874571,0.931924724,0.846377564,0.394866865,-0.275280385,-0.630382576,1.247724992,0.596908442,0.947705596,1.28751797,1.482685683,1.732702585,2.044215964,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6099,0.128827508,0.771484773606496,0.692460803,0.814212151,0.795975676,0.780783965,-0.130298638,-0.14113387,-1.031464603,0.123958764,0.597824614,0.526893959,1.147873013,1.519521537,1.553668123,1.849788923,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6099,1.62495983,1.22765241441397,1.549574263,1.533714297,1.299047126,1.290815964,0.798115702,0.56438311,-0.43619631,-0.059180534,0.651121871,0.518483168,0.877861401,1.445731003,1.575113891,1.857682352,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,1.209484132,1.68854579510099,1.779434003,1.774523236,1.935415174,1.517339444,1.157237489,0.829757987,0.027213153,0.73430361,0.391228153,0.640266501,0.919850041,1.257297904,1.613407377,1.761807498,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.04384047,1.46216392350452,1.594049971,1.559356323,1.62880973,1.404959144,1.336706325,0.828241292,0.133849011,0.689995304,0.647540306,0.799669231,0.778639872,1.219313118,1.494604739,1.596452442,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.789547323,0.93239293318247,1.37176133,1.603006278,1.570192931,1.51980849,1.379927805,0.877734666,0.224726515,-0.162782828,0.58109179,0.771169993,0.651295004,0.890303047,1.178236509,1.489593272,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.642287181,0.0080059828188946,1.348658025,1.472712673,1.461571592,1.396305475,1.329194498,0.873049437,0.21721149,0.647205447,0.540588439,0.605937635,0.740455242,0.932213907,1.38997623,1.667881557,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.580511909,0.299436692286606,1.336230862,1.478174065,1.445013293,1.343744331,1.32623429,0.875206809,0.220193042,1.256181157,0.721565258,0.863436367,0.93276404,0.913988721,1.54347737,1.593158957,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.125661347,-0.46268989595219,0.740785872,1.218150101,1.446283529,1.325445325,1.327357077,0.876058715,0.220393701,1.528500569,1.611840514,1.302802188,1.281855492,1.133932158,1.600339796,1.701853064,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6099,0.637133829,0.374302222643401,-0.000417232,1.321380112,1.445104062,1.634491828,1.326067029,0.87716363,0.220588166,1.93785894,2.392451102,1.533965499,1.329977795,1.31877196,1.606469098,1.809981409,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6099,0.17083371,-0.0622993789012757,0.14115429,1.299191618,1.440260633,1.478671175,1.328934304,0.867462647,0.212991297,0.597425636,1.994759511,1.652630677,1.477744118,1.374745051,1.59576632,1.746700735,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6099,-0.671261754,-0.864841394398864,-1.386653956,0.499344464,1.051173514,1.267737955,1.352261039,0.89249328,0.23598748,0.046734023,1.111109917,1.874241761,1.570400772,1.464639436,1.462824351,1.569384397,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6099,0.148339447,-0.40733225979479,-0.442592101,-0.382292593,1.1252019,1.225799921,1.251002062,0.900821779,0.299576111,1.046375689,0.852828328,2.076179245,1.69072285,1.451329759,1.535902712,1.765793544,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6099,-2.685351679,-1.57673316445932,-1.660919028,-1.28333194,0.708890235,0.849457754,0.929900204,0.257096475,0.218037659,0.750964674,0.88235033,1.770188381,1.77730803,1.561686886,1.477064652,1.899332702,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6099,0.320277793,-0.706020261557986,-0.944334473,-1.171168555,-0.146366083,0.781036214,0.752170483,0.561725037,0.455370745,1.767370328,1.779607734,1.985453275,2.436551872,2.090920306,1.779284817,2.044315702,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-1.487848136,-1.45860378993531,-1.508427229,-1.537136311,-1.321976484,0.446844102,0.705518241,0.407071766,0.275347508,0.115793175,1.372814285,1.426590468,2.238638388,1.9824747,1.738565676,1.905059488,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.713053782,-0.121741437083544,-0.936293688,-0.983816293,-0.921970648,0.572799666,0.620593897,0.72681508,0.382747924,-0.658904426,0.574352893,0.930730107,1.668075795,1.683434458,1.526970524,1.71958424,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.972302247,-0.0031878992250407,-0.575768148,-0.733299815,-0.859442339,0.411802935,0.603135212,0.81125525,0.451896409,0.300125734,-0.13257505,1.005734195,1.296355509,1.741159995,1.57061378,1.587875345,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.20465844,0.721769899675719,-0.620062351,-0.770248545,-0.787052492,0.414463208,0.563646745,0.786353061,0.457270843,-0.090344836,-0.199383602,0.634240944,0.869540144,1.540883523,1.380565673,1.521587592,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.934589291,0.479493877293559,-0.02072214,-0.745644072,-0.786382361,0.408636238,0.559796677,0.779171827,0.454576352,-0.015474839,0.085305963,0.391819595,0.702695506,1.277544642,1.345322171,1.339524241,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.125661347,-0.460069948163499,-0.135165406,-0.643216836,-0.787465726,-0.270616529,0.560298022,0.779853575,0.455001236,1.576657813,0.652579793,0.305817828,1.019420339,1.26043494,1.557041367,1.461023345,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6099,0.45376219,-1.15034938037601,0.657755834,-0.641560474,-0.786515151,-0.78358144,0.560152469,0.780039643,0.455501489,0.12329879,0.934062826,0.306065464,0.825321402,0.984921373,1.511513857,1.430519334,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6099,-0.67448975,-1.03643338949379,0.309183001,-0.065362689,-0.785139125,-0.785987952,0.563436149,0.78777011,0.443009612,0.020080591,0.949751874,0.583611706,0.687694659,0.87366252,1.454016905,1.410831183,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6099,-0.233089293,-0.490067047488703,-1.052330451,-0.312068825,-0.75804917,-1.02702236,0.266267508,0.804014677,0.477988209,0.420327457,0.303633807,0.668388772,0.386629936,0.975227792,1.595307418,1.506602422,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6099,1.169047162,0.658753869807927,0.578924605,0.78807454,-0.392046531,-0.537966985,0.497700136,0.873247371,0.633123879,0.917081312,0.72635654,1.082815213,0.590029618,0.968882381,1.603833861,1.456966161,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6099,-0.032799969,0.370570374539735,0.287639363,0.353439471,0.01873682,-0.5941043,0.420939172,0.710039658,0.23038066,0.963055462,1.105239978,1.328964125,1.050095344,0.998439738,1.572096924,1.584495557,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6099,0.327464082,0.472604714132676,0.259747534,0.108005479,-0.027960671,-0.529368651,-0.14778022,0.576021766,0.500226247,1.364426017,1.617091533,1.376720243,1.434412389,1.029247419,1.622087323,1.805145574,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,1.076903748,0.604016453849197,0.686901661,0.659813312,0.816198423,-0.168349588,-0.215434139,0.94315217,0.715178234,-1.556765903,0.500342041,0.788955473,1.073345919,0.723208681,1.180677903,1.594247188,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.590679998,0.806149272643676,0.787077205,0.746342735,0.780121909,-0.024858305,-0.041337597,0.885305197,0.965393709,-0.463579668,-0.246678143,0.55349666,0.899136834,0.764348307,0.960533781,1.452858444,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.776764789,0.789489344451285,0.750299586,0.590490476,0.49647101,-0.02909263,-0.198622861,0.730714915,0.907458136,1.291521101,-0.235593774,0.839601682,0.824889575,0.958135518,1.13339839,1.628521327,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,1.750722472,0.786785404609758,0.795931622,0.847785927,0.827623598,0.217201436,0.070704268,0.884375034,1.03938861,-1.191135721,-0.204421187,0.134951986,0.427287975,0.685225956,0.7933418,1.37147563,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,-0.484485931,0.7916438392972,0.860582736,0.849216496,0.812420099,0.484252852,0.059086262,0.877487402,1.032511238,1.142409557,0.432583568,0.148105647,0.616503882,0.870897948,0.825719104,1.313280199,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,0.125661347,1.59637745539182,1.082546023,0.968924402,0.813023036,0.546438289,0.059114754,0.878364529,1.03348343,0.13810184,-0.112601365,-0.208509738,0.559922191,0.603850374,0.599414803,1.138103712,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6099,0.45376219,-0.818482558007719,0.722758646,0.75795465,0.812431841,0.918143165,0.059104569,0.879429094,1.033287769,1.128867664,1.195878849,0.428133161,0.545652947,0.710365956,0.708312146,1.053777335,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6099,0.647428202,0.486940377338467,0.72172734,0.842009406,0.830836714,0.827157861,0.078601488,0.899799291,1.049167269,0.13262104,0.630613899,0.683376396,0.364252132,0.707201524,0.850129855,0.992862044,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6099,-1.439531471,-0.869550020378787,0.756723361,0.83497182,0.803551204,0.581179863,0.071462207,0.648634619,1.049796281,-0.734799928,0.102721792,-0.019398906,-0.133409845,0.512214946,0.717903072,0.9237323,1.2,9.7,0.3,3.9,11.1,30.2,42.5,1.1,0.8344,0.6778,0.9678,0.6326,0.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
